,fips,margin
2324,45087,1.2450999999999999
2325,45089,0.2977000000000001
2326,45091,1.1647
2327,46003,1.5232
2328,46005,1.3814000000000002
2329,46007,1.1926
2330,46009,1.5046
2331,46011,1.1298
2332,46013,1.2304
2333,46015,1.4324999999999999
2334,46017,0.3079
2335,46019,1.5815000000000001
2336,46021,1.7217
2337,46023,1.3635
2338,46025,1.506
2339,46027,0.11010000000000003
2340,46029,1.389
2341,46031,1.0194999999999999
2342,46033,1.424
2343,46035,1.3506
2344,46037,1.2757
2345,46039,1.4639
2346,46041,0.17350000000000004
2347,46043,1.7335
2348,46045,1.5647000000000002
2349,46047,1.4515
2350,46049,1.6481
2351,46051,1.4172000000000002
2352,46053,1.5828
2353,46055,1.8100999999999998
2354,46057,1.5595999999999999
2355,46059,1.5773
2356,46061,1.5175
2357,46063,1.8597000000000001
2358,46065,1.2944
2359,46067,1.5792
2360,46069,1.6029
2361,46071,1.3399
2362,46073,1.4483000000000001
2363,46075,1.6812
2364,46077,1.3904
2365,46079,1.2747000000000002
2366,46081,1.3049
2367,46083,1.2356
2368,46085,1.3237999999999999
2369,46087,1.4479
2370,46089,1.6441999999999999
2371,46091,1.197
2372,46093,1.4821
2373,46095,1.1964
2374,46097,1.4104
2375,46099,1.0949
2376,46101,1.2407000000000001
2377,46113,0.7913
2378,46103,1.2513
2379,46105,1.6962000000000002
2380,46107,1.6609
2381,46109,1.1338
2382,46111,1.5468000000000002
2383,46115,1.3497
2384,46117,1.4733
2385,46119,1.5816
2386,46121,0.5635
2387,46123,1.6179999999999999
2388,46125,1.473
2389,46127,1.3636
2390,46129,1.5430000000000001
2391,46135,1.2354
2392,46137,0.08500000000000008
2393,47001,1.3217
2394,47003,1.5187
2395,47005,1.5700999999999998
2396,47007,1.6520000000000001
2397,47009,1.4420000000000002
2398,47011,1.5529
2399,47013,1.6623999999999999
2400,47015,1.5992
2401,47017,1.5582
2402,47019,1.6147
2403,47021,1.4404
2404,47023,1.5986000000000002
2405,47025,1.6491
2406,47027,1.5697999999999999
2407,47029,1.6480000000000001
2408,47031,1.5016
2409,47033,1.5382
2410,47035,1.5713
2411,47037,0.32120000000000004
2412,47039,1.6343999999999999
2413,47041,1.5780999999999998
2414,47043,1.4744000000000002
2415,47045,1.5709
2416,47047,1.3768
2417,47049,1.7133
2418,47051,1.4768999999999999
2419,47053,1.4697
2420,47055,1.4912
2421,47057,1.7005
2422,47059,1.6074
2423,47061,1.6515
2424,47063,1.5404
2425,47065,1.097
2426,47067,1.7324
2427,47069,1.157
2428,47071,1.6747
2429,47073,1.6575
2430,47075,0.08989999999999998
2431,47077,1.6411000000000002
2432,47079,1.5110999999999999
2433,47081,1.5538999999999998
2434,47083,1.5011
2435,47085,1.4982
2436,47087,1.5604
2437,47089,1.5928
2438,47091,1.6694
2439,47093,1.1502
2440,47095,1.4749
2441,47097,1.2767
2442,47099,1.6485
2443,47101,1.6063999999999998
2444,47103,1.5997000000000001
2445,47105,1.5032
2446,47107,1.6057
2447,47109,1.6341999999999999
2448,47111,1.7157
2449,47113,1.1294
2450,47115,1.5081
2451,47117,1.4999
2452,47119,1.3654
2453,47121,1.6253
2454,47123,1.6260000000000001
2455,47125,1.1265
2456,47127,1.654
2457,47129,1.7003
2458,47131,1.6065
2459,47133,1.5864
2460,47135,1.6301
2461,47137,1.6333
2462,47139,1.6339000000000001
2463,47141,1.4339
2464,47143,1.6366
2465,47145,1.5088
2466,47147,1.4699
2467,47149,1.1538
2468,47151,1.7752
2469,47153,1.6285
2470,47155,1.5757
2471,47157,0.3045
2472,47159,1.5893
2473,47161,1.5905
2474,47163,1.5189
2475,47165,1.3862
2476,47167,1.4845
2477,47169,1.4813
2478,47171,1.6
2479,47173,1.6837
2480,47175,1.6156
2481,47177,1.4950999999999999
2482,47179,1.3621999999999999
2483,47181,1.7459
2484,47183,1.537
2485,47185,1.6275
2486,47187,1.2612
2487,47189,1.3773
2488,48001,1.5802
2489,48003,1.6981
2490,48005,1.46
2491,48007,1.5144000000000002
2492,48009,1.8035999999999999
2493,48011,1.8634
2494,48013,1.3397
2495,48015,1.5825
2496,48017,1.5511
2497,48019,1.5935000000000001
2498,48021,1.1372
2499,48023,1.7703000000000002
2500,48025,1.2884
2501,48027,1.0852
2502,48029,0.18149999999999994
2503,48031,1.4735
2504,48033,1.9158
2505,48035,1.6473
2506,48037,1.4278
2507,48039,1.182
2508,48041,1.1427
2509,48043,1.0421999999999998
2510,48045,1.7738
2511,48047,0.19
2512,48049,1.7259
2513,48051,1.5756999999999999
2514,48053,1.5312
2515,48055,1.0908
2516,48057,1.4445
2517,48059,1.7719
2518,48061,0.1316
2519,48063,1.4411
2520,48065,1.7949000000000002
2521,48067,1.5915
2522,48069,1.5453999999999999
2523,48071,1.6169
2524,48073,1.5583
2525,48075,1.7166000000000001
2526,48077,1.7755999999999998
2527,48079,1.6320000000000001
2528,48081,1.7913999999999999
2529,48083,1.7726000000000002
2530,48085,1.0433999999999999
2531,48087,1.7331
2532,48089,1.5065
2533,48091,1.4264999999999999
2534,48093,1.7104
2535,48095,1.6791
2536,48097,1.6511
2537,48099,1.3351
2538,48101,1.645
2539,48103,1.6694
2540,48105,1.5566
2541,48107,1.445
2542,48109,0.026500000000000024
2543,48111,1.7409
2544,48113,0.31610000000000005
2545,48115,1.5655000000000001
2546,48117,1.4403000000000001
2547,48119,1.6785999999999999
2548,48121,1.0808
2549,48123,1.6248
2550,48125,1.7319
2551,48127,0.2401000000000001
2552,48129,1.7525
2553,48131,0.026100000000000123
2554,48133,1.7542
2555,48135,1.4784
2556,48137,1.6801
2557,48139,1.3402
2558,48141,0.3509999999999999
2559,48143,1.638
2560,48145,1.3715000000000002
2561,48147,1.6341
2562,48149,1.5804
2563,48151,1.6002
2564,48153,1.5621
2565,48155,1.6279
2566,48157,0.10549999999999993
2567,48159,1.6702
2568,48161,1.6148
2569,48163,1.076
2570,48165,1.7970000000000002
2571,48167,1.2261000000000002
2572,48169,1.7149999999999999
2573,48171,1.5891
2574,48173,1.876
2575,48175,1.5527
2576,48177,1.4809
2577,48179,1.7725
2578,48181,1.4987000000000001
2579,48183,1.3688
2580,48185,1.5316
2581,48187,1.2412
2582,48189,1.5110000000000001
2583,48191,1.7075
2584,48193,1.6838
2585,48195,1.8222
2586,48197,1.6893
2587,48199,1.7376
2588,48201,0.1325
2589,48203,1.4561000000000002
2590,48205,1.8050000000000002
2591,48207,1.6717
2592,48209,0.10820000000000007
2593,48211,1.7443
2594,48213,1.6017000000000001
2595,48215,0.17060000000000003
2596,48217,1.6071
2597,48219,1.6239
2598,48221,1.6406
2599,48223,1.6068000000000002
2600,48225,1.5028000000000001
2601,48227,1.5843
2602,48229,1.3502999999999998
2603,48231,1.5249000000000001
2604,48233,1.7654999999999998
2605,48235,1.7187999999999999
2606,48237,1.8163
2607,48239,1.6608
2608,48241,1.6141999999999999
2609,48243,1.2168999999999999
2610,48245,1.0158
2611,48247,0.17869999999999997
2612,48249,1.0975000000000001
2613,48251,1.5299
2614,48253,1.6914
2615,48255,1.5205
2616,48257,1.3389
2617,48259,1.5316
2618,48261,1.3195
2619,48263,1.7879
2620,48265,1.5172999999999999
2621,48267,1.7429999999999999
2622,48269,1.8994
2623,48271,1.4355
2624,48273,1.0173
2625,48275,1.6284
2626,48277,1.5735999999999999
2627,48279,1.6078999999999999
2628,48281,1.5715
2629,48283,1.1177
2630,48285,1.7327
2631,48287,1.5561
2632,48289,1.7428
2633,48291,1.5972
2634,48293,1.5032
2635,48295,1.7937999999999998
2636,48297,1.6686999999999999
2637,48299,1.6014
2638,48301,1.8485
2639,48303,1.3214
2640,48305,1.6214
2641,48307,1.7026
2642,48309,1.2336
2643,48311,1.7888
2644,48313,1.5815000000000001
2645,48315,1.4381
2646,48317,1.7263000000000002
2647,48319,1.6200999999999999
2648,48321,1.4453
2649,48323,0.09450000000000008
2650,48325,1.3915
2651,48327,1.609
2652,48329,1.5643
2653,48331,1.5189
2654,48333,1.7768000000000002
2655,48335,1.6875
2656,48337,1.7656999999999998
2657,48339,1.4383000000000001
2658,48341,1.5986
2659,48343,1.3941999999999999
2660,48345,1.8559
2661,48347,1.3128000000000002
2662,48349,1.4548
2663,48351,1.6086
2664,48353,1.5541
2665,48355,1.029
2666,48357,1.7953000000000001
2667,48359,1.8285
2668,48361,1.6342999999999999
2669,48363,1.6405999999999998
2670,48365,1.6347
2671,48367,1.644
2672,48369,1.6216
2673,48371,1.3925999999999998
2674,48373,1.5451000000000001
2675,48375,1.3869
2676,48377,0.3347000000000001
2677,48379,1.7125
2678,48381,1.5874
2679,48383,1.6850999999999998
2680,48385,1.6676
2681,48387,1.5634000000000001
2682,48389,1.2328
2683,48391,1.3275
2684,48393,1.9308999999999998
2685,48395,1.4040000000000001
2686,48397,1.377
2687,48399,1.7383000000000002
2688,48401,1.5568
2689,48403,1.7492999999999999
2690,48405,1.5065
2691,48407,1.6189999999999998
2692,48409,1.2907000000000002
2693,48411,1.7767
2694,48413,1.6289000000000002
2695,48415,1.7096
2696,48417,1.8316
2697,48419,1.5856
2698,48421,1.8013
2699,48423,1.3933
2700,48425,1.6745999999999999
2701,48427,0.04999999999999988
2702,48429,1.7852
2703,48431,1.8341
2704,48433,1.678
2705,48435,1.5779
2706,48437,1.5804
2707,48439,0.0021999999999999797
2708,48441,1.4527
2709,48443,1.4695
2710,48445,1.5689
2711,48447,1.8098999999999998
2712,48449,1.4470999999999998
2713,48451,1.444
2714,48453,0.44969999999999993
2715,48455,1.6134
2716,48457,1.7028999999999999
2717,48459,1.6835
2718,48461,1.7368
2719,48463,1.2032
2720,48465,1.0989
2721,48467,1.7205
2722,48469,1.3793
2723,48471,1.3174000000000001
2724,48473,1.267
2725,48475,1.6101
2726,48477,1.4985
2727,48479,0.2325000000000001
2728,48481,1.4314
2729,48483,1.8518999999999999
2730,48485,1.4106
2731,48487,1.5677
2732,48489,0.12020000000000008
2733,48491,0.014100000000000001
2734,48493,1.4839
2735,48495,1.6562999999999999
2736,48497,1.6815000000000002
2737,48499,1.6823000000000001
2738,48501,1.6667
2739,48503,1.7375
2740,48505,1.0535
2741,48507,0.31370000000000003
2742,49001,1.7542999999999997
2743,49003,1.6248999999999998
2744,49005,1.3663999999999998
2745,49007,1.4566000000000001
2746,49009,1.6189
2747,49011,1.2693
2748,49013,1.7791
2749,49015,1.7421
2750,49017,1.6018000000000001
2751,49019,0.10720000000000007
2752,49021,1.5614999999999999
2753,49023,1.7526000000000002
2754,49025,1.4554999999999998
2755,49027,1.7722
2756,49029,1.6199
2757,49031,1.786
2758,49033,1.7136
2759,49035,0.10929999999999995
2760,49037,1.0611000000000002
2761,49039,1.6808999999999998
2762,49041,1.7689000000000001
2763,49043,0.18999999999999995
2764,49045,1.3828999999999998
2765,49047,1.7546
2766,49049,1.4039000000000001
2767,49051,1.259
2768,49053,1.513
2769,49055,1.5301
2770,49057,1.2241
2771,50001,0.3938
2772,50003,0.2732
2773,50005,0.1521
2774,50007,0.5453000000000001
2775,50009,1.1118999999999999
2776,50011,0.09040000000000009
2777,50013,0.22560000000000002
2778,50015,0.4075
2779,50017,0.2405
2780,50019,0.04500000000000004
2781,50021,0.10459999999999992
2782,50023,0.46060000000000006
2783,50025,0.4734
2784,50027,0.38909999999999995
2785,51001,1.0938999999999999
2786,51003,0.3351000000000001
2787,51005,1.4409
2788,51007,1.3775
2789,51009,1.3157999999999999
2790,51011,1.4622
2791,51013,0.6352000000000001
2792,51015,1.4701
2793,51017,1.4749999999999999
2794,51019,1.4813
2795,51021,1.6814
2796,51023,1.4449999999999998
2797,51025,0.1503
2798,51027,1.6755
2799,51029,1.1321
2800,51031,1.4407
2801,51033,1.0417
2802,51035,1.6272
2803,51036,0.19439999999999996
2804,51037,1.2419
2805,51041,0.06679999999999992
2806,51043,1.1363
2807,51045,1.6151
2808,51047,1.199
2809,51049,1.1491
2810,51051,1.5813000000000001
2811,51053,1.1637
2812,51057,1.0059
2813,51059,0.4185999999999999
2814,51061,1.1726999999999999
2815,51063,1.3424
2816,51065,1.0467
2817,51067,1.4213
2818,51069,1.2740999999999998
2819,51071,1.5143
2820,51073,1.3551
2821,51075,1.1936
2822,51077,1.6142
2823,51079,1.2389
2824,51081,0.15580000000000005
2825,51083,1.1507999999999998
2826,51085,1.2679
2827,51087,0.2900999999999999
2828,51089,1.2911000000000001
2829,51091,1.4403000000000001
2830,51093,1.1837
2831,51095,0.04850000000000004
2832,51097,1.209
2833,51099,1.2139
2834,51101,1.3780999999999999
2835,51103,1.046
2836,51105,1.6911999999999998
2837,51107,0.2503999999999999
2838,51109,1.2293
2839,51111,1.1865
2840,51113,1.3201
2841,51115,1.3563999999999998
2842,51117,1.1519
2843,51119,1.2511999999999999
2844,51121,0.057399999999999896
2845,51125,1.052
2846,51127,1.3464
2847,51131,0.1056999999999999
2848,51133,1.1578
2849,51135,1.1490999999999998
2850,51137,1.2137
2851,51139,1.5065
2852,51141,1.5802
2853,51143,1.3982999999999999
2854,51145,1.4428
2855,51147,0.05619999999999992
2856,51149,1.1722000000000001
2857,51153,0.2701999999999999
2858,51155,1.4143999999999999
2859,51157,1.1439
2860,51159,1.252
2861,51161,1.2181000000000002
2862,51163,1.3235
2863,51165,1.4041
2864,51167,1.6354
2865,51169,1.6781
2866,51171,1.4065
2867,51173,1.5627
2868,51175,1.1799
2869,51177,1.0678
2870,51179,0.032699999999999896
2871,51181,0.08320000000000005
2872,51183,0.11949999999999994
2873,51185,1.6718
2874,51187,1.3531
2875,51191,1.5252000000000001
2876,51193,1.0823
2877,51195,1.6174
2878,51197,1.5699999999999998
2879,51199,1.066
2880,51510,0.6265
2881,51520,1.3887
2882,51530,1.3739000000000001
2883,51540,0.7271
2884,51550,0.0645
2885,51570,1.3319
2886,51580,1.2367
2887,51590,0.22089999999999999
2888,51595,0.36030000000000006
2889,51600,0.3832
2890,51610,0.6414
2891,51620,0.2556999999999999
2892,51630,0.3483
2893,51640,1.4021
2894,51650,0.42180000000000006
2895,51660,0.3179
2896,51670,0.1468000000000001
2897,51678,0.3203
2898,51680,0.026099999999999957
2899,51683,0.24159999999999993
2900,51685,0.3307000000000001
2901,51690,0.26619999999999994
2902,51700,0.32910000000000006
2903,51710,0.45599999999999996
2904,51720,1.4029
2905,51730,0.7652999999999999
2906,51735,1.452
2907,51740,0.4081000000000001
2908,51750,0.09039999999999998
2909,51760,0.6798000000000001
2910,51770,0.2578
2911,51775,1.1943000000000001
2912,51790,0.09899999999999998
2913,51800,0.17319999999999997
2914,51810,0.05410000000000004
2915,51820,1.0510000000000002
2916,51830,0.41069999999999995
2917,51840,0.11470000000000008
2918,53001,1.3571
2919,53003,1.2568000000000001
2920,53005,1.2103
2921,53007,1.0784
2922,53009,0.03370000000000006
2923,53011,0.05089999999999989
2924,53013,1.4352999999999998
2925,53015,1.1740000000000002
2926,53017,1.2414
2927,53019,1.2942
2928,53021,1.145
2929,53023,1.4721
2930,53025,1.3435000000000001
2931,53027,1.0657
2932,53029,0.1198999999999999
2933,53031,0.41429999999999995
2934,53033,0.5271000000000001
2935,53035,0.18109999999999993
2936,53037,1.1018000000000001
2937,53039,1.0941999999999998
2938,53041,1.3283
2939,53043,1.4888
2940,53045,1.0387
2941,53047,1.1381000000000001
2942,53049,1.0112999999999999
2943,53051,1.3664999999999998
2944,53053,0.11149999999999993
2945,53055,0.5052
2946,53057,0.07480000000000003
2947,53059,1.0947
2948,53061,0.20579999999999993
2949,53063,1.0433
2950,53065,1.4209
2951,53067,0.1864
2952,53069,1.1932
2953,53071,1.0867
2954,53073,0.23930000000000007
2955,53075,0.10019999999999996
2956,53077,1.0768
2957,54001,1.548
2958,54003,1.3122
2959,54005,1.5297
2960,54007,1.4702000000000002
2961,54009,1.4316
2962,54011,1.1801
2963,54013,1.6044999999999998
2964,54015,1.6056
2965,54017,1.7044000000000001
2966,54019,1.3863
2967,54021,1.5308000000000002
2968,54023,1.7738
2969,54025,1.3956
2970,54027,1.6042999999999998
2971,54029,1.4359000000000002
2972,54031,1.5493
2973,54033,1.3763999999999998
2974,54035,1.5097
2975,54037,1.1049
2976,54039,1.1465
2977,54041,1.569
2978,54043,1.5492000000000001
2979,54045,1.6296
2980,54047,1.5844
2981,54049,1.2868
2982,54051,1.4957
2983,54053,1.5323000000000002
2984,54055,1.5442
2985,54057,1.5731
2986,54059,1.7128999999999999
2987,54061,1.0124
2988,54063,1.5737
2989,54065,1.5219
2990,54067,1.5692
2991,54069,1.2578
2992,54071,1.5362
2993,54073,1.5851
2994,54075,1.4608999999999999
2995,54077,1.5509
2996,54079,1.4264999999999999
2997,54081,1.5041
2998,54083,1.4353
2999,54085,1.7151999999999998
3000,54087,1.4785
3001,54089,1.4703
3002,54091,1.4985
3003,54093,1.495
3004,54095,1.6614
3005,54097,1.5394
3006,54099,1.5014
3007,54101,1.6317000000000002
3008,54103,1.5179
3009,54105,1.6288
3010,54107,1.4198
3011,54109,1.7211
3012,55001,1.2565
3013,55003,0.10950000000000004
3014,55005,1.2608000000000001
3015,55007,0.14069999999999988
3016,55009,1.0719
3017,55011,1.2526000000000002
3018,55013,1.2852
3019,55015,1.1963
3020,55017,1.2042
3021,55019,1.3678
3022,55021,1.0153
3023,55023,1.0766
3024,55025,0.5261000000000001
3025,55027,1.3096
3026,55029,0.014600000000000113
3027,55031,0.09289999999999993
3028,55033,1.1393
3029,55035,0.10769999999999996
3030,55037,1.4598
3031,55039,1.2649000000000001
3032,55041,1.3094999999999999
3033,55043,1.1227
3034,55045,0.03180000000000005
3035,55047,1.3582999999999998
3036,55049,0.1372
3037,55051,1.2257
3038,55053,1.1507
3039,55055,1.1523
3040,55057,1.292
3041,55059,1.0313
3042,55061,1.3267
3043,55063,0.13490000000000002
3044,55065,1.1372
3045,55067,1.3247
3046,55069,1.2277
3047,55071,1.2321
3048,55073,1.1800000000000002
3049,55075,1.3454000000000002
3050,55077,1.2736
3051,55078,0.6447
3052,55079,0.39819999999999994
3053,55081,1.2362
3054,55083,1.4096
3055,55085,1.1477
3056,55087,1.0992
3057,55089,1.1202
3058,55091,1.2643
3059,55093,1.1295
3060,55095,1.2746
3061,55097,0.02779999999999999
3062,55099,1.2764
3063,55101,1.0406
3064,55103,1.0972
3065,55105,0.11149999999999993
3066,55107,1.3474
3067,55109,1.1587999999999998
3068,55111,0.01699999999999996
3069,55113,1.1342
3070,55115,1.3556000000000001
3071,55117,1.1591
3072,55119,1.4644
3073,55121,1.1656
3074,55123,1.0478
3075,55125,1.2185000000000001
3076,55127,1.1921
3077,55129,1.2376999999999998
3078,55131,1.3814000000000002
3079,55133,1.208
3080,55135,1.3175
3081,55137,1.3411
3082,55139,1.0396999999999998
3083,55141,1.1923
3084,56001,0.027599999999999958
3085,56003,1.6985000000000001
3086,56005,1.7687
3087,56007,1.5383
3088,56009,1.7252999999999998
3089,56011,1.7946
3090,56013,1.3583
3091,56015,1.5888
3092,56017,1.5886999999999998
3093,56019,1.6073
3094,56021,1.2817
3095,56023,1.6816
3096,56025,1.4756
3097,56027,1.7362000000000002
3098,56029,1.5626
3099,56031,1.6109999999999998
3100,56033,1.4748
3101,56035,1.6188
3102,56037,1.5064000000000002
3103,56039,0.3752000000000001
3104,56041,1.6280999999999999
3105,56043,1.6465
3106,56045,1.7755999999999998
